"ts";"lat";"lon";"alt";"hdg";"spd";"LOD"
"2017-02-03 07:29:40.000000";"38.7411";"-9.16623";"82";"331";"11.6";"0"
"2017-02-03 07:29:42.000000";"38.7412";"-9.16625";"82";"333";"5";"0"
"2017-02-03 07:29:44.000000";"38.7412";"-9.16627";"83";"333";"5.7";"0"
"2017-02-03 07:29:46.000000";"38.7412";"-9.16629";"83";"339";"10.7";"0"
"2017-02-03 07:29:48.000000";"38.7413";"-9.1663";"84";"353";"11.9";"0"
"2017-02-03 07:29:50.000000";"38.7414";"-9.16632";"85";"354";"11.5";"0"
"2017-02-03 07:29:52.000000";"38.7414";"-9.16632";"86";"6";"9.1";"0"
"2017-02-03 07:29:54.000000";"38.7415";"-9.16628";"87";"35";"12";"0"
"2017-02-03 07:29:56.000000";"38.7415";"-9.16625";"88";"40";"11.3";"0"
"2017-02-03 07:29:58.000000";"38.7416";"-9.16619";"89";"52";"12.7";"0"
"2017-02-03 07:30:00.000000";"38.7416";"-9.16614";"91";"56";"10.3";"0"
"2017-02-03 07:30:02.000000";"38.7416";"-9.1661";"92";"86";"6.2";"0"
"2017-02-03 07:30:04.000000";"38.7416";"-9.1661";"93";"94";"5.3";"0"
"2017-02-03 07:30:06.000000";"38.7416";"-9.16609";"94";"94";"2.3";"0"
"2017-02-03 07:30:08.000000";"38.7416";"-9.16607";"96";"94";"5";"0"
"2017-02-03 07:30:10.000000";"38.7416";"-9.16608";"97";"94";"3.9";"0"
"2017-02-03 07:30:17.000000";"38.7417";"-9.16601";"99";"94";"4.3";"0"
"2017-02-03 07:30:19.000000";"38.7417";"-9.16596";"100";"67";"8.2";"0"
"2017-02-03 07:30:21.000000";"38.7417";"-9.16593";"101";"65";"0.4";"0"
"2017-02-03 07:30:23.000000";"38.7418";"-9.16593";"101";"65";"0";"0"
"2017-02-03 07:30:25.000000";"38.7418";"-9.16594";"101";"65";"0.2";"0"
"2017-02-03 07:30:27.000000";"38.7418";"-9.16594";"101";"65";"0.2";"0"
"2017-02-03 07:30:29.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:31.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:32.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:34.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:36.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:38.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:40.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:42.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:44.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:46.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:48.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:50.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:52.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:54.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:56.000000";"38.7418";"-9.16595";"101";"65";"0";"0"
"2017-02-03 07:30:58.000000";"38.7418";"-9.16597";"97";"65";"1.5";"0"
"2017-02-03 07:31:00.000000";"38.7418";"-9.16597";"97";"65";"0";"0"
"2017-02-03 07:31:02.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:04.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:06.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:08.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:09.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:11.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:13.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:15.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:17.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:19.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:21.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:23.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:25.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:27.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:29.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:31.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:33.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:35.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:37.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:39.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:41.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:43.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:45.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:47.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:49.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:51.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:31:53.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:32:00.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:32:01.000000";"38.7418";"-9.16597";"96";"65";"0";"0"
"2017-02-03 07:32:03.000000";"38.7418";"-9.16598";"85";"65";"1.7";"0"
"2017-02-03 07:32:05.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:07.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:09.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:11.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:13.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:15.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:17.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:19.000000";"38.7418";"-9.16599";"85";"65";"0";"0"
"2017-02-03 07:32:21.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:23.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:25.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:27.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:29.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:31.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:33.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:35.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:37.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:39.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:41.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:43.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:45.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:46.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:48.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:50.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:52.000000";"38.7419";"-9.16597";"84";"65";"0";"0"
"2017-02-03 07:32:54.000000";"38.742";"-9.16603";"82";"65";"1.3";"0"
"2017-02-03 07:32:56.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:32:58.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:00.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:02.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:04.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:06.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:08.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:10.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:12.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:14.000000";"38.742";"-9.16605";"82";"65";"0";"0"
"2017-02-03 07:33:16.000000";"38.742";"-9.16593";"81";"65";"0";"0"
"2017-02-03 07:33:18.000000";"38.742";"-9.16592";"81";"65";"0";"0"
"2017-02-03 07:33:20.000000";"38.742";"-9.16592";"81";"65";"0";"0"
"2017-02-03 07:33:22.000000";"38.742";"-9.16592";"81";"65";"0";"0"
"2017-02-03 07:33:24.000000";"38.742";"-9.16592";"81";"65";"0";"0"
"2017-02-03 07:33:26.000000";"38.742";"-9.16592";"81";"65";"0";"0"
"2017-02-03 07:33:28.000000";"38.7419";"-9.1659";"80";"65";"0";"0"
"2017-02-03 07:33:30.000000";"38.7419";"-9.1659";"80";"65";"0";"0"
"2017-02-03 07:33:31.000000";"38.7419";"-9.1659";"80";"65";"0";"0"
"2017-02-03 07:33:33.000000";"38.7419";"-9.1659";"80";"65";"0";"0"
"2017-02-03 07:33:35.000000";"38.7419";"-9.1659";"80";"65";"0";"0"
"2017-02-03 07:33:43.000000";"38.7419";"-9.16588";"80";"65";"5.3";"0"
"2017-02-03 07:33:44.000000";"38.7419";"-9.16585";"79";"77";"8.4";"0"
"2017-02-03 07:33:46.000000";"38.7419";"-9.16583";"79";"81";"3.7";"0"
"2017-02-03 07:33:48.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:33:50.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:33:52.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:33:54.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:33:56.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:33:58.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:00.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:02.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:04.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:06.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:08.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:10.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:12.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:14.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:16.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:18.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:20.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:22.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:24.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:26.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:28.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:29.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:31.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:33.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:35.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:37.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:39.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:41.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:43.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:45.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:47.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:49.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:51.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:53.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:55.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:57.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:34:59.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:01.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:03.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:05.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:07.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:09.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:11.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:13.000000";"38.7419";"-9.16582";"79";"81";"0";"0"
"2017-02-03 07:35:14.000000";"38.742";"-9.1659";"74";"81";"0.6";"0"
"2017-02-03 07:35:16.000000";"38.742";"-9.1659";"74";"81";"0";"0"
"2017-02-03 07:35:18.000000";"38.742";"-9.1659";"74";"81";"0";"0"
"2017-02-03 07:35:25.000000";"38.742";"-9.16593";"72";"50";"4.2";"0"
"2017-02-03 07:35:27.000000";"38.742";"-9.16592";"72";"53";"6.3";"0"
"2017-02-03 07:35:29.000000";"38.742";"-9.16591";"72";"53";"3.3";"0"
"2017-02-03 07:35:31.000000";"38.742";"-9.16591";"72";"99";"0";"0"
"2017-02-03 07:35:33.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:35.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:37.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:39.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:41.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:43.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:45.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:47.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:49.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:51.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:53.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:55.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:57.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:35:59.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:01.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:03.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:05.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:07.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:08.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:10.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:12.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:14.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:16.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:18.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:20.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:22.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:24.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:26.000000";"38.7421";"-9.1659";"72";"99";"0";"0"
"2017-02-03 07:36:28.000000";"38.7421";"-9.16585";"63";"267";"0.9";"0"
"2017-02-03 07:36:30.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:32.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:34.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:36.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:38.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:40.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:42.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:44.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:46.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:48.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:50.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:51.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:53.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:55.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:57.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:36:59.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:37:01.000000";"38.7421";"-9.16586";"63";"267";"0";"0"
"2017-02-03 07:37:08.000000";"38.742";"-9.16584";"60";"15";"12.9";"0"
"2017-02-03 07:37:10.000000";"38.742";"-9.16582";"60";"6";"16.4";"0"
"2017-02-03 07:37:12.000000";"38.7421";"-9.16581";"60";"5";"12.2";"0"
"2017-02-03 07:37:14.000000";"38.7421";"-9.16581";"60";"348";"3.7";"0"
"2017-02-03 07:37:16.000000";"38.742";"-9.1658";"60";"348";"0";"0"
"2017-02-03 07:37:18.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:20.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:22.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:24.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:26.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:28.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:30.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:32.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:34.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:36.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:38.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:40.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:42.000000";"38.742";"-9.16581";"60";"348";"0";"0"
"2017-02-03 07:37:44.000000";"38.742";"-9.16593";"55";"358";"1.9";"0"
"2017-02-03 07:37:46.000000";"38.742";"-9.16593";"55";"357";"2.1";"0"
"2017-02-03 07:37:48.000000";"38.742";"-9.16593";"54";"1";"1.7";"0"
"2017-02-03 07:37:49.000000";"38.7421";"-9.16592";"54";"11";"0";"0"
"2017-02-03 07:37:51.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:37:53.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:37:55.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:37:57.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:37:59.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:01.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:03.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:05.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:07.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:09.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:11.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:13.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:15.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:17.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:19.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:21.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:23.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:25.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:27.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:29.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:31.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:32.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:34.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:36.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:38.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:40.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:42.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:44.000000";"38.7421";"-9.16591";"54";"12";"0";"0"
"2017-02-03 07:38:51.000000";"38.742";"-9.16597";"59";"26";"4.9";"0"
"2017-02-03 07:38:53.000000";"38.742";"-9.16595";"59";"21";"10.1";"0"
"2017-02-03 07:38:55.000000";"38.7421";"-9.16594";"60";"6";"8.6";"0"
"2017-02-03 07:38:57.000000";"38.7421";"-9.16593";"60";"336";"2.1";"0"
"2017-02-03 07:38:59.000000";"38.7421";"-9.16594";"60";"336";"0";"0"
"2017-02-03 07:39:01.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:03.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:05.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:07.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:09.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:11.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:13.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:15.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:17.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:19.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:21.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:23.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:24.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:26.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:28.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:30.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:32.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:34.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:36.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:38.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:40.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:42.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:44.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:46.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:48.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:50.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:52.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:54.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:56.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:39:58.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:00.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:02.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:04.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:06.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:08.000000";"38.7421";"-9.16593";"60";"336";"0";"0"
"2017-02-03 07:40:09.000000";"38.742";"-9.16585";"63";"327";"0.3";"0"
"2017-02-03 07:40:11.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:13.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:15.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:17.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:19.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:21.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:23.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:25.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:27.000000";"38.742";"-9.16585";"63";"327";"0";"0"
"2017-02-03 07:40:34.000000";"38.742";"-9.16589";"60";"53";"5.5";"0"
"2017-02-03 07:40:36.000000";"38.7421";"-9.16587";"60";"54";"11.6";"0"
"2017-02-03 07:40:38.000000";"38.7421";"-9.16583";"60";"60";"7.4";"0"
"2017-02-03 07:40:40.000000";"38.7421";"-9.16582";"61";"60";"0";"0"
"2017-02-03 07:40:42.000000";"38.7421";"-9.16583";"60";"60";"0";"0"
"2017-02-03 07:40:44.000000";"38.7421";"-9.16583";"60";"60";"0";"0"
"2017-02-03 07:40:46.000000";"38.7421";"-9.16583";"60";"60";"0";"0"
"2017-02-03 07:40:48.000000";"38.7421";"-9.16583";"60";"60";"0";"0"
