"ts";"lat";"lon";"value"
"2017-02-03 11:19:19.000000";"37.4285";"-8.76681";"67.341"
"2017-02-03 11:19:21.000000";"37.4283";"-8.76656";"67.4618"
"2017-02-03 11:19:23.000000";"37.4281";"-8.76637";"67.5825"
"2017-02-03 11:19:30.000000";"37.4273";"-8.76596";"68.0052"
"2017-02-03 11:19:32.000000";"37.4272";"-8.76592";"68.126"
"2017-02-03 11:19:34.000000";"37.4271";"-8.76596";"68.2467"
"2017-02-03 11:19:36.000000";"37.4269";"-8.76611";"68.3675"
"2017-02-03 11:19:38.000000";"37.4268";"-8.76625";"68.4882"
"2017-02-03 11:19:40.000000";"37.4267";"-8.76631";"68.609"
"2017-02-03 11:19:42.000000";"37.4265";"-8.76626";"68.7298"
"2017-02-03 11:19:44.000000";"37.4263";"-8.76612";"68.8505"
"2017-02-03 11:19:46.000000";"37.4262";"-8.76594";"68.9713"
"2017-02-03 11:19:48.000000";"37.426";"-8.76579";"69.092"
"2017-02-03 11:19:50.000000";"37.4258";"-8.7657";"69.2128"
"2017-02-03 11:19:52.000000";"37.4255";"-8.76565";"69.3336"
"2017-02-03 11:19:54.000000";"37.4253";"-8.76565";"69.4543"
"2017-02-03 11:19:56.000000";"37.425";"-8.76572";"69.5751"
"2017-02-03 11:19:58.000000";"37.4248";"-8.7658";"69.6958"
"2017-02-03 11:20:00.000000";"37.4245";"-8.76592";"69.8166"
"2017-02-03 11:20:02.000000";"37.4242";"-8.76609";"69.9374"
"2017-02-03 11:20:03.000000";"37.4239";"-8.76627";"69.9977"
"2017-02-03 11:20:05.000000";"37.4236";"-8.76647";"70.1185"
"2017-02-03 11:20:07.000000";"37.4233";"-8.76669";"70.2393"
"2017-02-03 11:20:09.000000";"37.4231";"-8.76692";"70.36"
"2017-02-03 11:20:11.000000";"37.4229";"-8.76703";"70.4808"
"2017-02-03 11:20:13.000000";"37.4226";"-8.76723";"70.6015"
"2017-02-03 11:20:15.000000";"37.4223";"-8.76733";"70.7223"
"2017-02-03 11:20:17.000000";"37.4219";"-8.76736";"70.8431"
"2017-02-03 11:20:19.000000";"37.4216";"-8.76732";"70.9638"
"2017-02-03 11:20:21.000000";"37.4212";"-8.76723";"71.0846"
"2017-02-03 11:20:23.000000";"37.4209";"-8.76713";"71.2053"
"2017-02-03 11:20:25.000000";"37.4205";"-8.76702";"71.3261"
"2017-02-03 11:20:27.000000";"37.4201";"-8.76691";"71.4469"
"2017-02-03 11:20:29.000000";"37.4198";"-8.76682";"71.5676"
"2017-02-03 11:20:31.000000";"37.4194";"-8.76672";"71.6884"
"2017-02-03 11:20:33.000000";"37.4191";"-8.76663";"71.8091"
"2017-02-03 11:20:35.000000";"37.4187";"-8.76658";"71.9299"
"2017-02-03 11:20:37.000000";"37.4184";"-8.76659";"72.0507"
"2017-02-03 11:20:39.000000";"37.418";"-8.76663";"72.1714"
"2017-02-03 11:20:41.000000";"37.4176";"-8.7667";"72.2922"
"2017-02-03 11:20:42.000000";"37.4174";"-8.76674";"72.3526"
"2017-02-03 11:20:51.000000";"37.4156";"-8.76706";"72.896"
"2017-02-03 11:20:53.000000";"37.4152";"-8.76714";"73.0168"
"2017-02-03 11:20:55.000000";"37.4148";"-8.76722";"73.1375"
"2017-02-03 11:20:57.000000";"37.4144";"-8.76729";"73.2583"
"2017-02-03 11:20:59.000000";"37.4139";"-8.76737";"73.379"
"2017-02-03 11:21:01.000000";"37.4135";"-8.76745";"73.6196"
"2017-02-03 11:21:03.000000";"37.4131";"-8.76752";"73.0816"
"2017-02-03 11:21:05.000000";"37.4127";"-8.76761";"58.1395"
"2017-02-03 11:21:06.000000";"37.4123";"-8.76768";"85.1064"
"2017-02-03 11:21:08.000000";"37.412";"-8.76774";"52.1286"
"2017-02-03 11:21:10.000000";"37.4116";"-8.7678";"104.348"
"2017-02-03 11:21:12.000000";"37.4112";"-8.76787";"84.9858"
"2017-02-03 11:21:14.000000";"37.411";"-8.7679";"107.914"
"2017-02-03 11:21:16.000000";"37.4106";"-8.76797";"179.641"
"2017-02-03 11:21:18.000000";"37.4103";"-8.76805";"109.489"
"2017-02-03 11:21:20.000000";"37.41";"-8.76823";"169.62"
"2017-02-03 11:21:22.000000";"37.4096";"-8.76852";"164.033"
"2017-02-03 11:21:24.000000";"37.4094";"-8.76886";"158.445"
"2017-02-03 11:21:26.000000";"37.4091";"-8.76921";"152.858"
"2017-02-03 11:21:28.000000";"37.4088";"-8.76957";"147.27"
"2017-02-03 11:21:30.000000";"37.4085";"-8.76993";"141.683"
"2017-02-03 11:21:32.000000";"37.4081";"-8.7703";"71.09"
"2017-02-03 11:21:34.000000";"37.4078";"-8.77066";"71.0059"
"2017-02-03 11:21:36.000000";"37.4075";"-8.77102";"74.7198"
"2017-02-03 11:21:38.000000";"37.4072";"-8.77139";"74.2574"
"2017-02-03 11:21:39.000000";"37.4071";"-8.77157";"74.0741"
"2017-02-03 11:21:41.000000";"37.4067";"-8.77193";"68.8863"
"2017-02-03 11:21:43.000000";"37.4064";"-8.7723";"68.6527"
"2017-02-03 11:21:45.000000";"37.4061";"-8.77267";"68.0272"
"2017-02-03 11:21:47.000000";"37.4058";"-8.77304";"74.4417"
"2017-02-03 11:21:49.000000";"37.4055";"-8.77341";"72.4979"
"2017-02-03 11:21:51.000000";"37.4051";"-8.77379";"70.5542"
"2017-02-03 11:21:53.000000";"37.4048";"-8.77417";"68.6104"
"2017-02-03 11:22:01.000000";"37.4035";"-8.77571";"167.598"
"2017-02-03 11:22:03.000000";"37.4031";"-8.7761";"127.389"
"2017-02-03 11:22:05.000000";"37.4028";"-8.7765";"58.8235"
"2017-02-03 11:22:07.000000";"37.4025";"-8.77688";"104.348"
"2017-02-03 11:22:09.000000";"37.4021";"-8.77728";"96.1538"
"2017-02-03 11:22:11.000000";"37.4018";"-8.77764";"76.2389"
"2017-02-03 11:22:13.000000";"37.4015";"-8.77801";"43.6999"
"2017-02-03 11:22:15.000000";"37.4011";"-8.77838";"77.0218"
"2017-02-03 11:22:16.000000";"37.4009";"-8.77856";"111.317"
"2017-02-03 11:22:18.000000";"37.4006";"-8.77892";"67.1892"
"2017-02-03 11:22:20.000000";"37.4003";"-8.77927";"82.9875"
"2017-02-03 11:22:22.000000";"37.4";"-8.77961";"168.5"
"2017-02-03 11:22:24.000000";"37.3997";"-8.77991";"168.421"
"2017-02-03 11:22:26.000000";"37.3994";"-8.78016";"168.343"
"2017-02-03 11:22:28.000000";"37.3992";"-8.78042";"168.264"
"2017-02-03 11:22:30.000000";"37.399";"-8.78065";"168.185"
"2017-02-03 11:22:32.000000";"37.3988";"-8.78086";"168.107"
"2017-02-03 11:22:34.000000";"37.3986";"-8.78108";"145.631"
"2017-02-03 11:22:36.000000";"37.3984";"-8.78128";"145.396"
"2017-02-03 11:22:38.000000";"37.3982";"-8.78146";"145.278"
"2017-02-03 11:22:39.000000";"37.3981";"-8.78158";"145.278"
"2017-02-03 11:22:41.000000";"37.398";"-8.78164";"66.3717"
"2017-02-03 11:22:43.000000";"37.398";"-8.78167";"99.1736"
"2017-02-03 11:22:45.000000";"37.398";"-8.78168";"53.4317"
"2017-02-03 11:22:47.000000";"37.398";"-8.78168";"70.1754"
"2017-02-03 11:22:49.000000";"37.398";"-8.78168";"68.1044"
"2017-02-03 11:22:51.000000";"37.398";"-8.7817";"70.34"
"2017-02-03 11:22:53.000000";"37.3979";"-8.78173";"97.2447"
"2017-02-03 11:22:55.000000";"37.3979";"-8.78179";"98.3607"
"2017-02-03 11:22:57.000000";"37.3978";"-8.78186";"73.376"
"2017-02-03 11:23:05.000000";"37.3973";"-8.78225";"72.8571"
"2017-02-03 11:23:07.000000";"37.3971";"-8.78241";"71.2726"
"2017-02-03 11:23:08.000000";"37.3969";"-8.78256";"70.4803"
"2017-02-03 11:23:10.000000";"37.3967";"-8.78271";"68.8957"
"2017-02-03 11:23:12.000000";"37.3965";"-8.78288";"67.3111"
"2017-02-03 11:23:14.000000";"37.3963";"-8.78306";"59.4648"
"2017-02-03 11:23:16.000000";"37.3962";"-8.78316";"77.7202"
"2017-02-03 11:23:18.000000";"37.3959";"-8.78334";"73.5322"
"2017-02-03 11:23:20.000000";"37.3957";"-8.78353";"71.6846"
"2017-02-03 11:23:22.000000";"37.3955";"-8.78372";"71.599"
"2017-02-03 11:23:24.000000";"37.3952";"-8.78392";"71.0059"
"2017-02-03 11:23:26.000000";"37.395";"-8.78413";"139.86"
"2017-02-03 11:23:28.000000";"37.3947";"-8.78434";"69.2841"
"2017-02-03 11:23:30.000000";"37.3944";"-8.78455";"69.9301"
"2017-02-03 11:23:32.000000";"37.3942";"-8.78475";"69.2841"
"2017-02-03 11:23:34.000000";"37.3939";"-8.78495";"68.4931"
"2017-02-03 11:23:35.000000";"37.3938";"-8.78505";"68.1044"
"2017-02-03 11:23:43.000000";"37.3928";"-8.78588";"69.9301"
"2017-02-03 11:23:45.000000";"37.3925";"-8.78611";"66.8896"
"2017-02-03 11:23:47.000000";"37.3923";"-8.78633";"53.3808"
"2017-02-03 11:23:49.000000";"37.3921";"-8.78654";"67.4916"
"2017-02-03 11:23:51.000000";"37.3918";"-8.78674";"68.0272"
"2017-02-03 11:23:53.000000";"37.3916";"-8.78693";"122.697"
"2017-02-03 11:23:55.000000";"37.3913";"-8.78713";"102.604"
"2017-02-03 11:23:57.000000";"37.391";"-8.78734";"82.5104"
"2017-02-03 11:23:58.000000";"37.3907";"-8.78758";"72.4638"
"2017-02-03 11:24:00.000000";"37.3904";"-8.78783";"68.1044"
"2017-02-03 11:24:02.000000";"37.3901";"-8.7881";"51.2821"
"2017-02-03 11:24:04.000000";"37.3899";"-8.78824";"104.167"
"2017-02-03 11:24:06.000000";"37.3896";"-8.78854";"89.955"
"2017-02-03 11:24:08.000000";"37.3892";"-8.78882";"89.0208"
"2017-02-03 11:24:10.000000";"37.3889";"-8.7891";"75.662"
"2017-02-03 11:24:12.000000";"37.3885";"-8.78937";"72.5633"
"2017-02-03 11:24:14.000000";"37.3881";"-8.78964";"67.6899"
"2017-02-03 11:24:16.000000";"37.3878";"-8.78992";"62.8165"
"2017-02-03 11:24:17.000000";"37.3874";"-8.79021";"60.3797"
"2017-02-03 11:24:19.000000";"37.387";"-8.79049";"55.5063"
"2017-02-03 11:24:21.000000";"37.3867";"-8.79077";"50.6329"
"2017-02-03 11:24:23.000000";"37.3865";"-8.79091";"146.699"
"2017-02-03 11:24:25.000000";"37.3862";"-8.79119";"67.4916"
"2017-02-03 11:24:27.000000";"37.3858";"-8.79148";"45.2489"
"2017-02-03 11:24:29.000000";"37.3854";"-8.79175";"71.7703"
"2017-02-03 11:24:31.000000";"37.3851";"-8.79204";"71.0059"
"2017-02-03 11:24:33.000000";"37.3847";"-8.79231";"77.0218"
"2017-02-03 11:24:35.000000";"37.3844";"-8.79259";"73.2601"
"2017-02-03 11:24:37.000000";"37.384";"-8.79287";"71.8563"
"2017-02-03 11:24:39.000000";"37.3837";"-8.79316";"76.0456"
"2017-02-03 11:24:41.000000";"37.3833";"-8.79344";"75.2834"
"2017-02-03 11:24:43.000000";"37.383";"-8.79371";"72.904"
"2017-02-03 11:24:45.000000";"37.3826";"-8.79399";"82.8729"
"2017-02-03 11:24:52.000000";"37.3814";"-8.79496";"156.25"
"2017-02-03 11:24:54.000000";"37.381";"-8.79526";"76.4331"
"2017-02-03 11:24:56.000000";"37.3807";"-8.79555";"76.1748"
"2017-02-03 11:24:58.000000";"37.3803";"-8.79584";"76.0456"
"2017-02-03 11:25:00.000000";"37.38";"-8.79613";"78.637"
"2017-02-03 11:25:02.000000";"37.3796";"-8.7964";"85.592"
"2017-02-03 11:25:04.000000";"37.3793";"-8.79668";"49.3016"
"2017-02-03 11:25:06.000000";"37.3789";"-8.79695";"76.8246"
"2017-02-03 11:25:08.000000";"37.3786";"-8.79722";"76.7263"
"2017-02-03 11:25:10.000000";"37.3782";"-8.7975";"54.4959"
"2017-02-03 11:25:12.000000";"37.3779";"-8.79776";"72.5523"
"2017-02-03 11:25:14.000000";"37.3776";"-8.798";"133.333"
"2017-02-03 11:25:16.000000";"37.3773";"-8.79823";"129.908"
"2017-02-03 11:25:18.000000";"37.377";"-8.79843";"126.483"
"2017-02-03 11:25:20.000000";"37.3768";"-8.79863";"123.059"
"2017-02-03 11:25:22.000000";"37.3766";"-8.79882";"119.634"
"2017-02-03 11:25:23.000000";"37.3763";"-8.799";"117.921"
"2017-02-03 11:25:25.000000";"37.3761";"-8.79913";"114.496"
"2017-02-03 11:25:27.000000";"37.3758";"-8.7992";"111.071"
"2017-02-03 11:25:29.000000";"37.3757";"-8.79922";"107.646"
"2017-02-03 11:25:31.000000";"37.3755";"-8.79926";"104.221"
"2017-02-03 11:25:33.000000";"37.3753";"-8.79928";"100.796"
"2017-02-03 11:25:35.000000";"37.3751";"-8.79931";"97.3714"
"2017-02-03 11:25:37.000000";"37.3749";"-8.79934";"93.9465"
"2017-02-03 11:25:39.000000";"37.3747";"-8.79937";"90.5215"
"2017-02-03 11:25:41.000000";"37.3745";"-8.7994";"87.0966"
"2017-02-03 11:25:43.000000";"37.3743";"-8.79944";"83.6716"
"2017-02-03 11:25:45.000000";"37.3741";"-8.79947";"80.2467"
"2017-02-03 11:25:47.000000";"37.3739";"-8.79951";"76.8217"
"2017-02-03 11:25:49.000000";"37.3737";"-8.79953";"73.3968"
"2017-02-03 11:25:51.000000";"37.3735";"-8.79955";"69.9719"
"2017-02-03 11:25:53.000000";"37.3733";"-8.79958";"68.0272"
"2017-02-03 11:26:00.000000";"37.3726";"-8.7997";"87.6889"
"2017-02-03 11:26:02.000000";"37.3725";"-8.79972";"91.6031"
"2017-02-03 11:26:04.000000";"37.3723";"-8.79976";"157.48"
"2017-02-03 11:26:06.000000";"37.3721";"-8.7998";"74.6269"
"2017-02-03 11:26:07.000000";"37.3719";"-8.79981";"125.786"
"2017-02-03 11:26:09.000000";"37.3717";"-8.79985";"83.3333"
"2017-02-03 11:26:11.000000";"37.3715";"-8.79989";"85.8369"
"2017-02-03 11:26:13.000000";"37.3713";"-8.79992";"94.7867"
"2017-02-03 11:26:14.000000";"37.3711";"-8.79996";"177.515"
"2017-02-03 11:26:16.000000";"37.3709";"-8.79997";"101.01"
"2017-02-03 11:26:18.000000";"37.3707";"-8.80001";"103.806"
"2017-02-03 11:26:20.000000";"37.3705";"-8.80005";"58.9971"
"2017-02-03 11:26:21.000000";"37.3703";"-8.80009";"58.0271"
"2017-02-03 11:26:23.000000";"37.3702";"-8.8001";"132.743"
"2017-02-03 11:26:25.000000";"37.37";"-8.80014";"122.2"
"2017-02-03 11:26:27.000000";"37.3697";"-8.80018";"72.8155"
"2017-02-03 11:26:29.000000";"37.3695";"-8.80021";"110.294"
"2017-02-03 11:26:37.000000";"37.3685";"-8.80038";"75"
"2017-02-03 11:26:39.000000";"37.3683";"-8.80042";"72.2892"
"2017-02-03 11:26:41.000000";"37.368";"-8.80047";"75.662"
"2017-02-03 11:26:43.000000";"37.3678";"-8.80051";"73.1707"
"2017-02-03 11:26:45.000000";"37.3676";"-8.80053";"73.0816"
"2017-02-03 11:26:47.000000";"37.3673";"-8.80058";"75.6302"
"2017-02-03 11:26:49.000000";"37.3671";"-8.80062";"79.8319"
"2017-02-03 11:26:51.000000";"37.3668";"-8.80066";"84.0336"
"2017-02-03 11:26:52.000000";"37.3666";"-8.80068";"86.1345"
"2017-02-03 11:26:54.000000";"37.3663";"-8.80071";"90.3361"
"2017-02-03 11:26:56.000000";"37.366";"-8.80072";"94.5378"
"2017-02-03 11:26:58.000000";"37.3657";"-8.80073";"98.7395"
"2017-02-03 11:27:00.000000";"37.3655";"-8.80072";"102.941"
"2017-02-03 11:27:02.000000";"37.3652";"-8.80072";"107.143"
"2017-02-03 11:27:04.000000";"37.3649";"-8.80071";"111.345"
"2017-02-03 11:27:06.000000";"37.3645";"-8.80071";"115.546"
"2017-02-03 11:27:08.000000";"37.3642";"-8.8007";"119.748"
"2017-02-03 11:27:10.000000";"37.3638";"-8.8007";"123.95"
"2017-02-03 11:27:12.000000";"37.3634";"-8.8007";"128.151"
"2017-02-03 11:27:14.000000";"37.363";"-8.80069";"132.353"
"2017-02-03 11:27:16.000000";"37.3627";"-8.80068";"136.555"
"2017-02-03 11:27:18.000000";"37.3623";"-8.80068";"140.756"
"2017-02-03 11:27:20.000000";"37.3618";"-8.80068";"86.5801"
"2017-02-03 11:27:22.000000";"37.3614";"-8.80066";"56.9801"
"2017-02-03 11:27:23.000000";"37.361";"-8.80066";"59.8205"
"2017-02-03 11:27:25.000000";"37.3608";"-8.80065";"67.7966"
"2017-02-03 11:27:27.000000";"37.3604";"-8.80064";"71.0007"
"2017-02-03 11:27:29.000000";"37.3599";"-8.80064";"74.2049"
"2017-02-03 11:27:31.000000";"37.3595";"-8.80063";"77.409"
"2017-02-03 11:27:33.000000";"37.3591";"-8.80062";"80.6132"
"2017-02-03 11:27:47.000000";"37.3562";"-8.8006";"113.286"
"2017-02-03 11:27:49.000000";"37.3558";"-8.8006";"114.286"
"2017-02-03 11:27:51.000000";"37.3554";"-8.80059";"67.9502"
"2017-02-03 11:27:53.000000";"37.3549";"-8.80058";"93.1713"
"2017-02-03 11:27:55.000000";"37.3545";"-8.80058";"123.967"
"2017-02-03 11:27:57.000000";"37.3541";"-8.80058";"66.8896"
"2017-02-03 11:27:59.000000";"37.3537";"-8.80057";"70.8382"
"2017-02-03 11:28:01.000000";"37.3533";"-8.80056";"73.4394"
"2017-02-03 11:28:03.000000";"37.3528";"-8.80055";"71.8563"
"2017-02-03 11:28:04.000000";"37.3526";"-8.80054";"71.9424"
"2017-02-03 11:28:06.000000";"37.3522";"-8.80053";"74.9064"
"2017-02-03 11:28:08.000000";"37.3518";"-8.80052";"155.039"
"2017-02-03 11:28:10.000000";"37.3514";"-8.80052";"123.577"
"2017-02-03 11:28:12.000000";"37.3509";"-8.80053";"126.829"
"2017-02-03 11:28:14.000000";"37.3505";"-8.80057";"130.081"
"2017-02-03 11:28:16.000000";"37.3501";"-8.80065";"133.333"
"2017-02-03 11:28:18.000000";"37.3497";"-8.80072";"133.038"
"2017-02-03 11:28:20.000000";"37.3493";"-8.80079";"72.6178"
"2017-02-03 11:28:22.000000";"37.3489";"-8.80086";"72.2224"
"2017-02-03 11:28:24.000000";"37.3485";"-8.80093";"71.8269"
"2017-02-03 11:28:26.000000";"37.3481";"-8.80101";"71.4314"
"2017-02-03 11:28:28.000000";"37.3477";"-8.80108";"71.036"
"2017-02-03 11:28:29.000000";"37.3472";"-8.80115";"70.8382"
"2017-02-03 11:28:31.000000";"37.3468";"-8.80122";"116.279"
"2017-02-03 11:28:33.000000";"37.3464";"-8.8013";"48.9796"
"2017-02-03 11:28:35.000000";"37.346";"-8.80137";"44.8096"
"2017-02-03 11:28:37.000000";"37.3458";"-8.80141";"71.09"
"2017-02-03 11:28:39.000000";"37.3454";"-8.80149";"72.7273"
"2017-02-03 11:28:41.000000";"37.345";"-8.80156";"72.3764"
"2017-02-03 11:28:43.000000";"37.3446";"-8.80163";"84.7458"
"2017-02-03 11:28:45.000000";"37.3442";"-8.8017";"55.3506"
"2017-02-03 11:28:47.000000";"37.3437";"-8.80176";"74.2056"
"2017-02-03 11:28:55.000000";"37.3423";"-8.80151";"149.626"
"2017-02-03 11:28:56.000000";"37.342";"-8.80132";"124.224"
"2017-02-03 11:28:58.000000";"37.3419";"-8.80124";"166.497"
"2017-02-03 11:29:00.000000";"37.3416";"-8.80108";"159.548"
"2017-02-03 11:29:02.000000";"37.3414";"-8.80084";"152.599"
"2017-02-03 11:29:04.000000";"37.3412";"-8.80052";"145.65"
"2017-02-03 11:29:06.000000";"37.341";"-8.80019";"138.701"
"2017-02-03 11:29:08.000000";"37.3409";"-8.79985";"131.753"
"2017-02-03 11:29:10.000000";"37.3408";"-8.79948";"124.804"
"2017-02-03 11:29:12.000000";"37.3408";"-8.79908";"117.855"
"2017-02-03 11:29:14.000000";"37.3408";"-8.79867";"110.906"
"2017-02-03 11:29:16.000000";"37.3409";"-8.79827";"114.943"
"2017-02-03 11:29:17.000000";"37.3409";"-8.79786";"103.986"
"2017-02-03 11:29:19.000000";"37.341";"-8.79745";"103.364"
"2017-02-03 11:29:21.000000";"37.341";"-8.79706";"102.742"
"2017-02-03 11:29:23.000000";"37.341";"-8.79687";"102.12"
"2017-02-03 11:29:25.000000";"37.3409";"-8.79656";"101.498"
"2017-02-03 11:29:27.000000";"37.3406";"-8.79634";"100.876"
"2017-02-03 11:29:29.000000";"37.3404";"-8.79624";"100.254"
"2017-02-03 11:29:31.000000";"37.34";"-8.79626";"99.6319"
"2017-02-03 11:29:33.000000";"37.3397";"-8.79631";"99.0099"
"2017-02-03 11:29:35.000000";"37.3394";"-8.79637";"72.3764"
"2017-02-03 11:29:37.000000";"37.339";"-8.79642";"125"
"2017-02-03 11:29:39.000000";"37.3386";"-8.79646";"141.509"
"2017-02-03 11:29:41.000000";"37.3382";"-8.79648";"100.016"
"2017-02-03 11:29:43.000000";"37.3379";"-8.79648";"93.5077"
"2017-02-03 11:29:53.000000";"37.3362";"-8.7956";"76.4331"
"2017-02-03 11:29:55.000000";"37.3358";"-8.79541";"73.4866"
"2017-02-03 11:29:57.000000";"37.3355";"-8.79521";"73.1707"
"2017-02-03 11:29:59.000000";"37.3352";"-8.79502";"74.6269"
"2017-02-03 11:30:01.000000";"37.3349";"-8.79482";"74.4435"
"2017-02-03 11:30:02.000000";"37.3346";"-8.79462";"74.0741"
"2017-02-03 11:30:04.000000";"37.3342";"-8.79441";"75.8533"
"2017-02-03 11:30:06.000000";"37.3339";"-8.7942";"136.364"
"2017-02-03 11:30:08.000000";"37.3337";"-8.79408";"56.872"
"2017-02-03 11:30:10.000000";"37.3334";"-8.79384";"65.131"
"2017-02-03 11:30:12.000000";"37.3331";"-8.79357";"73.3899"
"2017-02-03 11:30:14.000000";"37.3328";"-8.79331";"136.054"
"2017-02-03 11:30:15.000000";"37.3324";"-8.79312";"125"
"2017-02-03 11:30:17.000000";"37.3321";"-8.79303";"52.3104"
"2017-02-03 11:30:19.000000";"37.3317";"-8.79301";"142.18"
"2017-02-03 11:30:21.000000";"37.3315";"-8.79303";"123.967"
"2017-02-03 11:30:23.000000";"37.3312";"-8.79311";"57.9151"
"2017-02-03 11:30:25.000000";"37.3308";"-8.79321";"60.2016"
"2017-02-03 11:30:27.000000";"37.3305";"-8.79331";"62.4881"
"2017-02-03 11:30:29.000000";"37.3302";"-8.79349";"64.7746"
"2017-02-03 11:30:31.000000";"37.3299";"-8.79371";"67.0611"
"2017-02-03 11:30:33.000000";"37.3296";"-8.79388";"69.3476"
"2017-02-03 11:30:35.000000";"37.3293";"-8.79396";"71.6341"
"2017-02-03 11:30:37.000000";"37.329";"-8.79402";"73.9206"
"2017-02-03 11:30:39.000000";"37.3287";"-8.79403";"76.2071"
"2017-02-03 11:30:41.000000";"37.3284";"-8.794";"78.4936"
"2017-02-03 11:30:43.000000";"37.328";"-8.79388";"80.7801"
"2017-02-03 11:30:45.000000";"37.3277";"-8.79367";"83.0666"
"2017-02-03 11:30:47.000000";"37.3274";"-8.7935";"85.3531"
"2017-02-03 11:30:49.000000";"37.327";"-8.79333";"87.6396"
"2017-02-03 11:30:51.000000";"37.3267";"-8.79318";"89.9261"
"2017-02-03 11:30:58.000000";"37.3257";"-8.79306";"97.9288"
"2017-02-03 11:31:00.000000";"37.3255";"-8.79325";"100.215"
"2017-02-03 11:31:02.000000";"37.3253";"-8.79353";"102.502"
"2017-02-03 11:31:04.000000";"37.3252";"-8.79383";"104.788"
"2017-02-03 11:31:06.000000";"37.3251";"-8.79415";"107.075"
"2017-02-03 11:31:08.000000";"37.325";"-8.79449";"109.361"
"2017-02-03 11:31:10.000000";"37.325";"-8.7948";"111.648"
"2017-02-03 11:31:12.000000";"37.3249";"-8.79505";"113.934"
"2017-02-03 11:31:14.000000";"37.3246";"-8.79523";"116.221"
"2017-02-03 11:31:16.000000";"37.3244";"-8.79541";"118.507"
"2017-02-03 11:31:17.000000";"37.3241";"-8.79561";"119.651"
"2017-02-03 11:31:19.000000";"37.3238";"-8.79583";"121.937"
"2017-02-03 11:31:21.000000";"37.3234";"-8.79605";"124.224"
"2017-02-03 11:31:23.000000";"37.3233";"-8.79617";"133.929"
"2017-02-03 11:31:25.000000";"37.323";"-8.7964";"77.7202"
"2017-02-03 11:31:27.000000";"37.3226";"-8.79662";"172.911"
"2017-02-03 11:31:29.000000";"37.3223";"-8.79685";"131.004"
"2017-02-03 11:31:31.000000";"37.322";"-8.79708";"72.9927"
"2017-02-03 11:31:33.000000";"37.3217";"-8.7973";"73.7179"
"2017-02-03 11:31:35.000000";"37.3214";"-8.79751";"74.443"
"2017-02-03 11:31:37.000000";"37.3212";"-8.79774";"75.1682"
"2017-02-03 11:31:39.000000";"37.321";"-8.79804";"75.8933"
"2017-02-03 11:31:41.000000";"37.3208";"-8.79834";"76.6185"
"2017-02-03 11:31:43.000000";"37.3206";"-8.7985";"77.3436"
"2017-02-03 11:31:45.000000";"37.3203";"-8.79852";"78.0688"
"2017-02-03 11:31:47.000000";"37.32";"-8.79854";"75.9804"
"2017-02-03 11:31:49.000000";"37.3197";"-8.79856";"73.2601"
"2017-02-03 11:31:51.000000";"37.3194";"-8.79858";"46.7654"
"2017-02-03 11:31:53.000000";"37.3191";"-8.7986";"166.667"
"2017-02-03 11:31:54.000000";"37.3189";"-8.79862";"81.7439"
"2017-02-03 11:31:56.000000";"37.3186";"-8.79864";"98.3607"
"2017-02-03 11:31:58.000000";"37.3184";"-8.79865";"165.746"
"2017-02-03 11:32:00.000000";"37.3183";"-8.79866";"79.2602"
"2017-02-03 11:32:02.000000";"37.3181";"-8.79869";"71.9059"
"2017-02-03 11:32:09.000000";"37.3173";"-8.799";"169.492"
"2017-02-03 11:32:11.000000";"37.3171";"-8.79908";"43.9366"
"2017-02-03 11:32:13.000000";"37.3169";"-8.79916";"44.5369"
"2017-02-03 11:32:15.000000";"37.3168";"-8.7992";"45.1373"
"2017-02-03 11:32:17.000000";"37.3167";"-8.79931";"45.7377"
"2017-02-03 11:32:19.000000";"37.3166";"-8.79947";"46.338"
"2017-02-03 11:32:21.000000";"37.3166";"-8.79968";"46.9384"
"2017-02-03 11:32:23.000000";"37.3166";"-8.79992";"47.5388"
"2017-02-03 11:32:25.000000";"37.3166";"-8.80017";"48.1392"
"2017-02-03 11:32:27.000000";"37.3167";"-8.80044";"48.7395"
"2017-02-03 11:32:29.000000";"37.3167";"-8.80071";"49.3399"
"2017-02-03 11:32:31.000000";"37.3167";"-8.80098";"49.9403"
"2017-02-03 11:32:33.000000";"37.3167";"-8.80126";"50.5407"
"2017-02-03 11:32:35.000000";"37.3168";"-8.80155";"51.141"
"2017-02-03 11:32:37.000000";"37.3168";"-8.80183";"51.7414"
"2017-02-03 11:32:39.000000";"37.3168";"-8.8021";"52.3418"
"2017-02-03 11:32:41.000000";"37.3168";"-8.80235";"52.9422"
